AGE,ENROLL,ESR,HOURS,HHID
4,3,0,0,5220
2,0,0,0,5220
77,1,6,0,5221
63,1,6,0,5222
63,1,1,40,5223
59,1,1,40,5223
58,1,1,40,5224
18,2,6,40,5224
75,1,6,0,5225
75,1,6,0,5225
74,1,6,0,5226
67,1,6,0,5226
49,1,1,40,5227
42,1,1,40,5227
67,1,6,0,5228
60,1,6,0,5229
47,1,1,45,5229
63,1,6,0,5230
57,1,1,40,5230
47,1,1,36,5231
43,1,1,20,5231
17,2,6,0,5231
57,1,1,75,5232
79,1,6,0,5233
77,1,1,15,5234
81,1,6,0,5235
81,1,6,0,5235
58,3,1,9,5236
52,1,1,40,5236
12,2,0,0,5236
50,1,1,40,5237
50,1,6,0,5237
14,2,0,0,5237
78,1,6,0,5238
56,1,6,0,5238
69,1,6,0,5239
61,1,1,40,5239
72,1,1,40,5240
65,1,1,50,5241
58,1,1,40,5241
58,1,1,40,5242
58,1,1,8,5242
38,1,1,35,5243
13,2,0,0,5243
8,2,0,0,5243
4,1,0,0,5243
60,1,1,46,5244
63,1,6,0,5245
63,1,6,0,5245
87,1,6,0,5246
84,1,6,0,5246
65,1,6,0,5247
31,1,6,0,5247
66,1,6,0,5248
65,1,1,36,5249
55,1,3,40,5249
76,1,6,0,5250
58,1,6,0,5251
55,1,1,18,5251
69,1,6,0,5252
43,1,6,0,5252
56,1,6,0,5253
51,1,1,45,5253
14,2,0,0,5253
64,1,1,35,5254
60,1,1,34,5255
55,1,1,31,5255
68,1,6,0,5256
66,1,6,0,5256
74,1,6,0,5257
69,1,1,40,5257
66,1,6,0,5258
55,1,1,4,5258
55,1,6,0,5259
25,1,6,0,5259
47,1,6,0,5260
46,1,1,40,5260
14,2,0,0,5260
12,2,0,0,5260
67,1,6,5,5261
60,1,6,0,5261
72,1,6,0,5262
25,1,1,50,5263
72,1,6,0,5264
69,1,1,10,5264
44,1,1,40,5265
64,1,6,30,5266
61,1,1,40,5266
65,1,1,40,5267
55,1,1,50,5267
61,1,1,40,5268
59,1,1,45,5268
54,1,1,40,5269
73,1,6,0,5270
40,1,1,32,5270
55,1,1,40,5271
51,1,6,0,5271
17,3,6,0,5271
13,2,0,0,5271
54,1,1,40,5272
25,1,1,25,5272
55,1,1,50,5273
24,1,6,0,5273
62,1,1,40,5274
84,1,6,0,5275
79,1,6,0,5275
71,1,6,0,5276
65,1,6,0,5276
79,1,6,0,5277
75,1,6,0,5277
58,1,1,32,5278
56,1,1,45,5278
88,1,6,0,5279
54,1,1,40,5280
51,1,6,0,5280
30,1,1,40,5280
27,2,1,24,5280
26,2,1,45,5280
24,1,6,40,5280
5,3,0,0,5280
1,0,0,0,5280
65,2,6,0,5281
34,1,1,50,5282
29,1,1,45,5282
10,2,0,0,5282
4,2,0,0,5282
92,1,6,0,5283
50,1,6,0,5284
43,1,1,24,5284
4,2,0,0,5284
63,1,6,0,5285
55,1,1,60,5285
29,2,3,40,5286
29,1,1,42,5286
26,1,1,40,5287
24,1,1,40,5287
48,1,1,40,5288
46,2,6,50,5288
21,2,1,19,5288
17,2,6,0,5288
41,1,1,50,5289
16,2,6,0,5289
48,1,1,55,5290
41,1,1,40,5290
54,1,1,60,5291
65,1,6,0,5292
61,1,6,0,5292
49,1,1,60,5293
45,1,6,0,5293
12,2,0,0,5293
10,2,0,0,5293
5,1,0,0,5293
0,0,0,0,5293
69,2,6,0,5294
63,1,6,0,5294
83,1,6,0,5295
69,1,6,0,5295
72,1,6,30,5296
71,1,6,0,5296
26,2,1,40,5296
47,1,1,50,5297
70,1,6,0,5298
64,1,1,40,5298
74,1,6,0,5299
92,1,6,0,5300
31,1,1,60,5301
28,1,1,40,5301
67,1,6,0,5302
30,1,6,39,5302
29,1,1,40,5302
43,1,1,40,5303
74,1,6,0,5304
72,1,6,0,5304
73,1,6,0,5305
60,1,1,50,5306
29,1,1,40,5306
26,1,1,40,5306
20,1,1,45,5307
18,2,1,56,5307
50,2,1,70,5308
48,1,1,40,5308
24,1,1,50,5308
63,1,6,0,5309
62,1,6,0,5309
57,1,1,40,5310
50,1,1,40,5310
16,2,6,0,5310
48,1,1,40,5311
48,1,1,48,5311
80,1,6,0,5312
80,1,6,0,5312
70,1,6,0,5313
67,1,6,0,5313
65,1,6,0,5314
41,1,3,0,5314
62,1,6,0,5315
44,1,1,45,5316
42,1,6,0,5316
16,2,6,0,5316
12,2,0,0,5316
10,2,0,0,5316
8,2,0,0,5316
53,1,1,30,5317
75,1,6,0,5318
69,1,6,4,5318
68,1,1,52,5319
62,1,6,0,5319
69,1,6,0,5320
68,1,6,0,5320
68,1,6,0,5320
68,1,6,0,5320
23,1,1,40,5321
21,2,1,27,5321
1,0,0,0,5321
55,1,1,40,5322
42,2,1,48,5322
31,1,1,50,5322
12,2,0,0,5322
6,2,0,0,5322
1,0,0,0,5322
45,3,3,50,5323
34,1,1,36,5323
83,1,6,0,5324
76,1,6,0,5324
60,1,1,47,5325
46,1,1,40,5325
72,1,6,0,5326
64,1,1,40,5327
62,1,1,44,5327
34,1,1,40,5328
31,1,1,40,5328
44,1,1,70,5329
38,1,1,40,5329
5,2,0,0,5329
57,1,1,8,5330
54,1,1,50,5330
15,2,0,0,5330
76,1,6,0,5331
75,1,6,0,5331
47,1,1,35,5332
45,1,1,60,5332
13,2,0,0,5332
8,2,0,0,5332
72,1,6,0,5333
59,2,6,38,5334
18,2,1,32,5334
92,1,6,0,5335
57,1,1,40,5336
55,1,6,0,5336
17,3,6,0,5336
64,1,1,50,5337
79,1,6,0,5338
47,1,1,45,5339
45,1,1,40,5339
15,2,0,0,5339
12,2,0,0,5339
43,1,1,78,5340
42,1,1,40,5340
33,1,1,40,5340
33,1,1,20,5340
18,2,6,0,5340
8,2,0,0,5340
57,1,1,20,5341
50,1,1,20,5341
63,1,3,40,5342
58,1,1,40,5342
75,1,6,15,5343
66,1,6,0,5343
40,1,6,0,5344
39,1,1,40,5344
8,2,0,0,5344
5,2,0,0,5344
1,0,0,0,5344
87,1,6,0,5345
82,1,1,16,5346
78,1,6,0,5346
27,1,1,24,5347
27,1,1,40,5347
2,0,0,0,5347
0,0,0,0,5347
57,1,1,50,5348
52,1,6,15,5348
51,1,1,20,5349
51,1,1,50,5349
17,2,6,0,5349
14,2,0,0,5349
69,1,6,0,5350
67,1,6,0,5351
60,1,6,0,5351
46,1,1,40,5352
42,1,1,60,5352
12,2,0,0,5352
11,2,0,0,5352
8,2,0,0,5352
62,1,1,40,5353
26,1,1,40,5353
49,1,1,40,5354
71,1,6,0,5355
69,1,6,0,5355
43,1,1,40,5356
41,1,6,0,5356
15,3,0,0,5356
14,3,0,0,5356
12,3,0,0,5356
10,3,0,0,5356
9,3,0,0,5356
9,3,0,0,5356
8,3,0,0,5356
3,1,0,0,5356
1,0,0,0,5356
60,1,1,40,5357
57,1,6,0,5357
77,1,3,32,5358
74,1,6,0,5358
77,1,6,0,5359
31,1,1,50,5360
30,1,1,40,5360
10,2,0,0,5360
4,1,0,0,5360
67,1,6,0,5361
62,1,6,0,5361
69,1,6,0,5362
49,1,1,40,5363
18,2,1,16,5363
49,1,1,50,5364
47,1,1,50,5364
8,3,0,0,5364
4,1,0,0,5364
47,1,6,0,5365
47,1,1,40,5365
56,1,1,40,5366
55,1,6,0,5366
63,1,6,0,5367
55,1,6,0,5367
50,1,1,40,5368
43,1,1,36,5368
16,2,6,0,5368
77,1,6,0,5369
75,1,6,0,5369
69,1,6,0,5370
64,1,6,0,5370
86,1,6,0,5371
32,1,1,40,5372
32,3,6,0,5372
72,1,1,40,5373
69,1,1,40,5373
55,1,1,50,5374
54,1,1,36,5374
56,1,1,12,5375
56,1,6,10,5375
15,2,0,0,5375
69,1,6,40,5376
68,1,6,0,5376
79,1,6,0,5377
64,1,1,30,5378
62,1,1,50,5379
56,1,6,0,5379
29,2,1,88,5380
9,2,0,0,5380
70,1,6,0,5381
55,1,3,50,5382
41,1,1,40,5383
33,1,1,40,5383
58,1,6,0,5384
54,1,1,45,5384
76,1,6,0,5385
76,1,6,0,5385
79,1,6,0,5386
55,1,1,40,5386
44,1,6,0,5386
18,2,3,40,5386
14,2,0,0,5386
43,1,1,50,5387
14,2,0,0,5387
57,1,6,33,5388
57,1,6,30,5388
16,2,6,0,5388
15,2,0,0,5388
30,1,1,40,5389
30,1,1,39,5389
92,1,6,0,5390
78,1,6,0,5391
78,1,6,0,5392
73,1,6,0,5392
51,1,1,40,5393
50,1,1,40,5393
64,1,1,40,5394
63,1,1,40,5394
77,1,6,0,5395
48,1,1,36,5396
65,1,6,0,5397
24,2,6,0,5397
77,1,1,40,5398
63,1,1,68,5399
50,1,1,25,5399
20,1,1,32,5399
17,3,6,0,5399
16,2,6,0,5399
69,1,1,28,5400
68,1,6,0,5400
36,1,1,40,5401
26,1,6,0,5401
11,3,0,0,5401
9,3,0,0,5401
7,3,0,0,5401
3,1,0,0,5401
50,1,1,40,5402
45,1,6,0,5402
43,1,1,40,5402
18,2,1,20,5402
9,2,0,0,5402
6,2,0,0,5402
46,1,1,40,5403
44,1,6,0,5403
17,3,1,10,5403
13,3,0,0,5403
9,3,0,0,5403
8,3,0,0,5403
92,1,6,0,5404
77,1,6,0,5404
72,1,6,0,5404
83,1,6,0,5405
57,1,1,40,5405
56,1,1,40,5405
51,1,1,40,5405
65,1,1,40,5406
61,1,1,50,5406
66,1,6,0,5407
63,1,6,0,5407
63,1,6,0,5408
66,1,1,24,5409
60,1,1,40,5409
83,1,6,0,5410
83,1,6,0,5410
69,1,6,0,5411
68,1,1,45,5411
53,1,6,0,5412
53,1,1,40,5412
67,1,6,0,5413
63,1,6,12,5413
60,1,6,0,5414
66,1,6,0,5415
62,1,6,0,5415
78,1,6,0,5416
66,1,6,0,5416
38,1,6,0,5416
42,1,1,28,5417
23,1,3,8,5417
22,1,1,40,5417
71,1,6,0,5418
70,1,6,0,5418
92,1,6,0,5419
82,1,6,0,5420
58,1,6,0,5420
50,1,6,0,5420
30,1,1,40,5421
27,1,1,36,5421
5,2,0,0,5421
3,1,0,0,5421
33,1,1,40,5422
31,1,6,0,5422
5,1,0,0,5422
2,0,0,0,5422
1,0,0,0,5422
92,1,6,0,5423
71,1,1,15,5424
69,1,1,40,5424
36,1,1,40,5425
36,1,1,4,5425
3,3,0,0,5425
1,0,0,0,5425
41,1,1,40,5426
39,1,1,40,5426
18,3,6,15,5426
10,3,0,0,5426
7,3,0,0,5426
60,1,1,40,5427
58,1,1,40,5427
28,1,1,40,5428
41,1,1,50,5429
92,1,6,0,5430
49,1,6,30,5431
17,2,6,0,5431
49,1,1,60,5432
46,1,1,60,5432
17,2,1,4,5432
14,2,0,0,5432
66,1,6,0,5433
62,1,6,0,5433
53,1,1,40,5434
53,1,1,50,5434
55,1,1,40,5435
51,1,6,0,5435
35,1,1,90,5435
22,1,1,40,5435
70,1,6,0,5436
69,1,6,0,5436
71,1,6,0,5437
70,1,6,0,5437
67,1,6,0,5438
63,1,6,0,5439
63,1,6,0,5439
71,1,6,0,5440
63,1,1,30,5440
21,1,1,40,5441
21,1,1,40,5441
58,1,1,50,5442
54,2,1,40,5442
65,1,1,60,5443
62,1,6,0,5443
67,1,6,0,5444
46,1,6,0,5445
87,1,6,0,5446
58,1,1,40,5446
72,1,1,32,5447
71,1,1,40,5447
79,1,6,30,5448
76,1,6,0,5448
27,1,1,40,5449
57,1,2,40,5450
40,1,1,40,5450
36,1,1,40,5450
31,1,1,40,5450
6,2,0,0,5450
70,1,6,0,5451
70,1,6,20,5451
79,1,6,0,5452
72,1,6,0,5452
53,1,1,50,5453
38,3,1,45,5453
24,1,1,30,5453
15,2,0,0,5453
12,2,0,0,5453
64,1,6,0,5454
62,1,6,0,5454
72,1,1,25,5455
70,1,1,20,5455
67,1,1,40,5456
50,1,1,40,5457
11,2,0,0,5457
32,2,1,50,5458
32,1,6,0,5458
0,0,0,0,5458
77,1,6,0,5459
77,1,6,0,5459
54,1,1,40,5460
52,1,1,40,5460
86,1,6,0,5461
81,1,6,0,5461
56,1,1,60,5461
51,1,1,40,5461
62,1,1,20,5462
62,1,6,0,5462
66,1,1,35,5463
46,1,1,45,5463
14,2,0,0,5463
53,1,1,35,5464
88,1,6,0,5465
67,1,1,15,5465
22,1,2,40,5466
62,1,1,40,5467
53,1,1,30,5467
69,1,6,0,5468
67,1,1,40,5468
72,1,6,0,5469
69,1,6,0,5469
71,1,6,0,5470
67,3,1,30,5470
56,1,1,60,5471
54,1,6,0,5471
26,1,6,40,5471
16,2,6,0,5471
32,1,1,40,5472
31,1,1,40,5472
69,1,6,0,5473
70,1,1,40,5474
66,1,1,20,5475
62,1,6,0,5475
69,1,6,0,5476
68,1,6,25,5476
36,1,1,40,5477
35,1,1,40,5477
0,0,0,0,5477
63,1,6,0,5478
56,1,1,24,5478
35,1,1,50,5479
34,1,1,35,5479
7,2,0,0,5479
3,2,0,0,5479
22,1,1,40,5480
21,1,1,40,5480
31,1,1,45,5481
29,1,1,99,5481
46,1,1,30,5482
63,1,6,0,5483
57,1,6,0,5483
68,1,6,0,5484
67,1,1,40,5484
65,1,6,0,5485
65,1,6,0,5485
66,1,6,40,5486
59,1,1,40,5487
36,1,6,0,5487
27,1,1,30,5487
18,1,6,20,5487
9,2,0,0,5487
51,1,1,36,5488
50,1,1,40,5488
74,1,6,24,5489
74,1,6,0,5489
30,1,3,40,5490
30,1,1,20,5490
5,2,0,0,5490
4,1,0,0,5490
2,0,0,0,5490
70,1,6,0,5491
57,1,6,0,5491
74,1,6,0,5492
77,1,6,0,5493
63,1,6,0,5493
49,1,1,40,5494
26,1,1,50,5495
24,1,1,55,5495
0,0,0,0,5495
70,1,6,0,5496
67,1,6,0,5496
42,1,1,40,5496
81,1,6,0,5497
69,1,6,0,5497
33,1,1,40,5498
31,1,1,38,5498
10,2,0,0,5498
4,1,0,0,5498
68,1,1,34,5499
46,1,1,40,5499
53,1,1,40,5500
43,1,1,7,5500
12,3,0,0,5500
81,1,6,0,5501
56,1,1,40,5501
54,1,1,40,5501
50,1,1,60,5502
47,1,1,40,5503
46,1,6,0,5503
28,1,1,40,5503
27,1,1,40,5503
75,1,3,63,5504
71,1,2,18,5504
92,1,6,0,5505
92,1,6,0,5506
73,1,1,40,5506
67,1,1,40,5506
58,1,1,45,5507
52,1,1,40,5507
85,1,6,0,5508
80,1,6,0,5508
68,1,6,0,5509
55,1,1,60,5509
55,1,1,50,5510
53,1,1,40,5510
65,1,6,0,5511
58,1,6,0,5511
63,1,1,15,5512
55,1,1,40,5512
39,2,1,40,5513
36,1,1,40,5513
4,2,0,0,5513
75,1,6,0,5514
81,1,6,0,5515
78,1,6,0,5516
61,1,1,45,5517
58,1,1,12,5517
63,1,6,0,5518
61,1,6,0,5518
63,1,1,50,5519
75,1,6,0,5520
71,1,6,0,5520
69,1,6,0,5521
66,1,6,40,5521
64,1,3,50,5522
54,1,6,40,5522
4,1,0,0,5522
59,1,3,25,5523
80,1,6,0,5524
50,1,1,40,5525
46,1,1,40,5525
18,1,6,0,5525
12,3,0,0,5525
64,1,6,0,5526
66,1,6,0,5527
60,1,1,25,5527
66,1,6,0,5528
61,1,6,0,5528
86,1,6,0,5529
63,1,6,0,5529
35,1,1,40,5530
35,1,1,40,5530
0,0,0,0,5530
40,1,6,60,5531
40,1,1,40,5532
49,1,1,10,5533
47,1,1,40,5533
21,1,1,40,5533
17,2,2,26,5533
45,2,1,40,5534
38,1,6,0,5534
11,1,0,0,5534
9,2,0,0,5534
3,1,0,0,5534
64,1,6,0,5535
38,1,1,40,5536
34,1,1,4,5536
18,2,6,0,5536
11,2,0,0,5536
10,2,0,0,5536
7,2,0,0,5536
2,0,0,0,5536
62,1,1,50,5537
62,1,6,6,5537
64,1,6,0,5538
57,1,1,40,5538
25,1,1,45,5539
23,1,3,40,5539
0,0,0,0,5539
42,1,1,40,5540
37,1,1,40,5540
21,1,1,40,5540
17,2,6,0,5540
15,2,0,0,5540
60,1,6,40,5541
53,1,1,40,5541
78,1,6,0,5542
75,1,6,0,5542
30,1,1,40,5543
28,1,1,40,5543
73,1,6,0,5544
67,1,6,0,5544
71,1,1,25,5545
57,1,1,30,5546
54,1,1,30,5546
20,2,6,5,5546
18,2,1,20,5546
38,1,1,40,5547
37,1,1,40,5547
0,0,0,0,5547
0,0,0,0,5547
29,2,1,40,5548
28,1,1,40,5549
28,1,1,40,5549
9,2,0,0,5549
25,2,1,30,5550
75,1,1,15,5551
62,1,6,0,5551
46,1,1,35,5552
44,1,1,50,5552
14,2,0,0,5552
10,2,0,0,5552
29,1,1,50,5553
27,1,1,40,5553
50,1,1,60,5554
47,1,1,25,5554
68,1,6,0,5555
74,1,6,0,5556
74,1,6,0,5556
65,1,6,0,5557
61,1,6,0,5557
85,1,6,0,5558
78,1,6,0,5558
57,1,1,40,5559
50,1,1,40,5559
32,1,1,40,5559
18,2,6,0,5559
5,2,0,0,5559
84,1,6,0,5560
84,1,6,0,5560
77,1,6,0,5561
47,1,6,0,5561
84,1,6,0,5562
31,1,6,0,5563
29,1,1,50,5563
11,2,0,0,5563
9,2,0,0,5563
5,2,0,0,5563
1,0,0,0,5563
59,1,1,38,5564
34,1,3,0,5565
59,1,1,50,5566
53,1,6,0,5567
46,1,1,25,5567
16,2,6,0,5567
13,2,0,0,5567
74,1,6,0,5568
27,1,1,60,5569
24,1,3,40,5569
79,1,6,0,5570
81,1,1,21,5571
81,1,1,21,5571
69,1,1,25,5572
65,1,1,30,5572
42,1,6,0,5573
42,1,1,48,5573
11,2,0,0,5573
56,1,1,25,5574
55,1,1,40,5574
17,2,6,0,5574
15,2,0,0,5574
72,1,6,0,5575
38,1,1,30,5576
37,2,1,35,5576
4,1,0,0,5576
2,0,0,0,5576
0,0,0,0,5576
38,1,1,40,5577
36,1,6,0,5577
3,1,0,0,5577
51,1,1,55,5578
84,1,6,0,5579
67,1,1,40,5580
65,1,1,40,5580
61,1,1,40,5581
55,1,1,45,5581
35,1,1,45,5582
27,1,1,45,5583
18,2,1,15,5583
52,1,1,40,5584
48,1,1,40,5584
24,3,1,36,5584
43,1,1,40,5585
29,2,1,36,5585
47,1,6,0,5586
36,1,1,45,5587
34,1,1,16,5587
5,2,0,0,5587
3,1,0,0,5587
74,1,6,0,5588
66,1,6,0,5588
64,1,6,0,5589
34,1,1,50,5590
31,1,6,50,5590
7,2,0,0,5590
1,0,0,0,5590
37,1,1,40,5591
13,2,0,0,5591
62,1,1,55,5592
59,1,1,50,5592
40,1,1,70,5593
11,2,0,0,5593
7,2,0,0,5593
65,1,6,0,5594
60,1,1,40,5594
34,1,1,45,5595
31,1,1,55,5595
61,1,6,0,5596
60,1,1,40,5596
57,1,2,45,5597
64,1,6,0,5598
60,1,6,0,5598
52,1,1,40,5599
57,1,1,40,5600
31,1,1,40,5600
22,1,1,40,5600
70,1,6,0,5601
69,1,6,0,5601
54,1,1,40,5602
12,2,0,0,5602
49,1,1,52,5603
49,1,1,52,5603
81,1,6,0,5604
80,1,6,0,5604
68,1,6,0,5605
56,1,3,40,5606
49,1,3,40,5607
44,1,6,0,5607
5,2,0,0,5607
64,1,6,0,5608
62,1,1,40,5608
57,1,6,0,5609
56,1,6,0,5609
79,1,6,0,5610
77,1,6,0,5610
73,1,6,0,5611
52,1,1,15,5611
60,1,1,40,5612
59,2,1,40,5612
58,1,6,0,5613
66,1,1,40,5614
65,1,1,32,5614
32,1,1,52,5615
32,1,1,40,5615
85,1,6,0,5616
84,1,6,0,5616
38,1,1,40,5617
77,1,6,0,5618
54,1,6,0,5619
48,1,1,40,5620
17,2,1,12,5620
56,1,1,40,5621
51,1,1,50,5621
71,1,6,0,5622
67,1,6,0,5622
64,1,1,40,5623
58,1,1,30,5623
55,1,6,0,5624
66,1,6,0,5625
62,1,1,40,5625
72,1,6,0,5626
70,1,6,0,5626
75,1,6,0,5627
29,1,1,70,5628
29,1,1,40,5628
69,1,6,8,5629
56,1,6,0,5630
51,1,1,40,5630
81,1,6,0,5631
53,1,1,40,5632
15,2,0,0,5632
55,1,1,40,5633
45,1,1,11,5633
14,2,0,0,5633
42,1,3,0,5634
39,1,1,40,5634
16,2,6,0,5634
14,2,0,0,5634
64,1,6,0,5635
43,1,1,45,5636
42,1,1,42,5636
13,2,0,0,5636
10,2,0,0,5636
70,1,1,35,5637
65,1,6,20,5637
59,1,1,56,5638
53,1,1,40,5638
13,2,0,0,5638
63,1,1,50,5639
57,1,1,40,5639
16,2,6,4,5639
79,1,6,0,5640
65,1,6,0,5641
59,1,6,40,5641
72,1,6,0,5642
71,1,6,0,5642
79,1,6,0,5643
79,1,6,0,5643
42,1,1,40,5644
41,1,1,40,5644
63,1,6,0,5645
79,1,6,0,5646
77,1,6,0,5646
69,1,1,6,5647
62,1,6,0,5647
29,1,1,36,5648
29,1,1,40,5648
12,2,0,0,5648
10,2,0,0,5648
7,2,0,0,5648
6,2,0,0,5648
3,1,0,0,5648
72,1,6,0,5649
65,1,6,40,5649
59,1,1,23,5650
58,1,1,30,5650
31,2,1,40,5651
21,2,3,0,5651
5,2,0,0,5651
0,0,0,0,5651
64,1,1,5,5652
61,1,6,0,5652
25,1,1,40,5652
57,1,1,50,5653
57,1,1,40,5653
39,1,1,40,5654
35,1,1,40,5654
6,2,0,0,5654
4,1,0,0,5654
0,0,0,0,5654
61,1,6,0,5655
39,1,1,45,5655
72,1,1,40,5656
69,1,1,16,5656
71,1,1,40,5657
64,3,1,12,5657
60,1,6,0,5658
31,1,1,50,5659
28,1,1,40,5659
70,1,6,0,5660
69,1,6,0,5660
30,1,1,72,5661
22,1,1,40,5661
0,0,0,0,5661
53,1,3,50,5662
50,1,6,0,5662
19,2,1,20,5662
36,1,1,30,5663
15,2,0,0,5663
73,1,6,0,5664
72,1,6,0,5664
69,1,6,0,5664
60,1,1,40,5665
53,1,1,40,5665
71,1,6,0,5666
68,1,6,0,5666
51,1,1,72,5667
47,2,1,55,5667
15,2,0,0,5667
58,1,1,12,5668
44,1,1,40,5669
44,1,1,35,5669
15,2,0,0,5669
12,2,0,0,5669
24,1,3,45,5670
6,1,0,0,5670
3,3,0,0,5670
71,1,3,30,5671
63,1,6,0,5671
37,1,1,40,5671
29,1,1,20,5671
1,0,0,0,5671
70,1,1,40,5672
61,1,1,30,5672
74,1,1,24,5673
61,1,3,40,5673
35,1,1,50,5673
16,2,6,0,5673
12,2,0,0,5673
32,1,1,40,5674
30,2,6,0,5674
11,2,0,0,5674
2,0,0,0,5674
42,1,1,40,5675
40,1,1,40,5675
9,2,0,0,5675
7,2,0,0,5675
62,1,6,0,5676
39,1,1,40,5677
34,3,1,36,5677
80,1,6,0,5678
59,1,1,40,5679
57,1,1,40,5679
79,1,1,16,5680
68,1,1,30,5680
81,1,6,0,5681
35,1,1,38,5681
34,1,1,38,5681
63,1,1,40,5682
58,1,1,40,5682
23,3,6,18,5682
2,0,0,0,5682
29,1,1,40,5683
29,1,6,0,5683
37,1,6,0,5684
58,1,1,36,5685
32,1,1,40,5685
25,2,1,40,5685
49,1,1,40,5686
49,1,1,40,5686
48,1,1,40,5687
46,1,1,40,5687
16,2,6,0,5687
67,1,6,0,5688
61,1,6,0,5688
87,1,6,0,5689
69,1,6,0,5689
62,1,6,30,5690
64,1,1,30,5691
28,1,3,0,5691
34,1,1,40,5692
33,1,6,0,5692
17,3,6,20,5692
11,3,0,0,5692
8,3,0,0,5692
5,3,0,0,5692
3,1,0,0,5692
1,0,0,0,5692
0,0,0,0,5692
53,1,6,0,5693
47,1,1,40,5693
34,1,1,40,5694
32,1,6,0,5694
10,2,0,0,5694
7,2,0,0,5694
42,1,6,0,5695
38,1,4,45,5695
8,2,0,0,5695
6,2,0,0,5695
3,1,0,0,5695
1,0,0,0,5695
35,1,1,50,5696
34,1,6,0,5696
3,1,0,0,5696
1,0,0,0,5696
35,1,1,40,5697
30,1,1,36,5697
10,2,0,0,5697
0,0,0,0,5697
53,1,1,35,5698
49,1,1,40,5698
59,1,6,0,5699
47,1,1,40,5700
40,1,1,40,5700
12,2,0,0,5700
5,3,0,0,5700
34,1,6,0,5701
29,1,1,50,5701
8,2,0,0,5701
59,1,1,46,5702
64,1,1,40,5703
61,1,1,40,5703
52,1,1,40,5704
47,1,1,50,5704
18,2,6,0,5704
16,2,6,0,5704
80,1,1,20,5705
77,1,6,4,5705
51,2,1,40,5706
25,1,3,40,5706
64,1,6,0,5707
61,1,1,45,5707
67,1,6,50,5708
65,1,6,0,5708
86,1,6,0,5709
59,1,1,50,5710
56,1,6,0,5710
58,1,1,30,5711
54,1,1,40,5711
15,2,0,0,5711
15,2,0,0,5711
86,1,6,0,5712
58,1,1,20,5712
56,1,1,35,5712
78,1,6,0,5713
65,1,6,0,5713
58,1,6,0,5714
56,1,1,40,5714
78,1,6,0,5715
75,1,6,0,5715
44,1,1,50,5716
40,1,6,0,5716
17,3,6,40,5716
15,3,0,0,5716
11,3,0,0,5716
8,3,0,0,5716
65,1,6,0,5717
64,1,6,0,5717
70,1,1,40,5718
79,1,6,0,5719
51,1,6,0,5719
42,1,4,60,5720
37,1,6,0,5720
6,2,0,0,5720
3,1,0,0,5720
3,1,0,0,5720
92,1,6,0,5721
84,1,6,0,5721
69,1,6,0,5721
67,1,1,20,5721
37,1,6,0,5721
13,2,0,0,5721
7,2,0,0,5721
61,1,1,40,5722
60,1,6,0,5722
20,1,1,40,5722
18,1,3,30,5722
16,2,6,0,5722
13,2,0,0,5722
78,1,1,40,5723
22,1,1,46,5724
21,1,1,40,5724
20,1,1,40,5724
42,1,1,30,5725
39,1,1,40,5725
16,2,6,0,5725
13,2,0,0,5725
50,1,1,40,5726
49,1,6,0,5726
14,2,0,0,5726
76,1,6,0,5727
82,1,6,0,5728
80,1,6,0,5728
62,1,6,0,5729
22,2,1,30,5729
53,1,6,0,5730
50,1,6,0,5730
18,2,6,30,5730
79,1,6,0,5731
55,1,6,0,5731
40,1,1,40,5732
34,1,1,30,5732
3,3,0,0,5732
1,0,0,0,5732
70,1,6,0,5733
60,1,6,0,5733
43,1,1,40,5734
11,2,0,0,5734
8,2,0,0,5734
39,1,1,45,5735
13,2,0,0,5735
9,2,0,0,5735
65,1,1,30,5736
52,1,1,40,5736
72,1,6,0,5737
71,1,6,0,5737
31,1,1,45,5738
29,1,1,42,5738
45,1,1,40,5739
42,1,1,40,5739
11,2,0,0,5739
7,2,0,0,5739
54,1,1,40,5740
54,1,1,40,5741
53,1,1,35,5741
22,1,3,0,5741
18,2,1,15,5741
79,1,6,0,5742
27,1,1,42,5742
27,1,1,80,5742
1,0,0,0,5742
69,1,6,0,5743
69,1,6,0,5743
59,1,1,55,5744
52,1,1,40,5744
18,2,6,0,5744
49,1,1,40,5745
30,1,3,0,5745
8,2,0,0,5745
6,2,0,0,5745
0,0,0,0,5745
52,1,1,45,5746
63,1,6,0,5747
51,1,6,0,5748
71,1,6,0,5749
59,1,1,40,5749
35,1,1,50,5750
34,1,1,40,5750
1,0,0,0,5750
48,1,6,0,5751
15,2,0,0,5751
77,1,6,0,5752
77,1,6,0,5752
60,1,6,0,5753
74,1,6,0,5754
54,1,6,0,5754
53,1,1,55,5754
49,1,1,55,5754
31,1,1,40,5754
30,1,1,40,5754
21,1,1,35,5754
67,1,1,60,5755
61,1,1,35,5755
65,1,6,0,5756
86,1,6,0,5757
80,1,6,0,5757
54,1,6,0,5757
76,1,1,32,5758
74,1,6,0,5758
52,1,6,0,5758
70,1,6,0,5759
75,1,1,50,5760
54,1,1,20,5761
41,1,1,40,5761
58,1,6,0,5762
45,1,1,36,5762
66,1,6,0,5763
65,1,6,0,5763
73,1,6,0,5764
71,1,1,50,5764
76,1,6,0,5765
75,1,6,0,5765
44,1,1,40,5766
53,1,1,50,5767
53,1,1,45,5767
