AGE,ENROLL,ESR,HOURS,HHID
18,2,1,4,8697
6,2,0,0,8697
5,2,0,0,8697
73,1,6,0,8698
85,1,6,0,8699
53,1,1,50,8700
63,1,1,40,8701
45,1,1,32,8701
14,2,0,0,8701
48,1,1,40,8702
43,1,1,40,8702
59,1,6,0,8703
67,1,6,0,8704
50,1,1,40,8705
17,2,6,0,8705
13,2,0,0,8705
57,1,6,0,8706
54,1,6,0,8706
62,1,1,50,8707
56,1,6,0,8707
48,1,1,60,8708
22,2,1,40,8708
22,1,1,50,8708
63,1,3,40,8709
65,1,6,0,8710
64,1,6,0,8710
58,1,1,40,8711
35,2,6,0,8711
10,2,0,0,8711
7,2,0,0,8711
54,1,1,30,8712
54,1,1,40,8712
22,1,1,30,8712
19,1,6,0,8712
45,1,3,45,8713
74,1,6,0,8714
54,1,1,40,8715
38,1,1,40,8716
69,1,6,0,8717
64,1,6,20,8717
65,1,1,20,8718
79,1,6,0,8719
47,1,1,40,8720
61,1,1,45,8721
71,1,6,0,8722
69,1,6,0,8722
53,2,1,6,8723
37,1,1,20,8724
37,2,1,40,8724
17,2,6,0,8724
2,0,0,0,8724
66,1,6,0,8725
62,1,3,0,8725
64,1,6,0,8726
60,1,1,40,8726
48,1,1,50,8727
45,1,1,50,8727
11,2,0,0,8727
58,1,1,40,8728
47,1,1,40,8728
62,1,1,80,8729
56,1,6,0,8729
22,1,3,40,8729
48,1,1,40,8730
46,1,1,40,8730
40,1,1,55,8731
55,1,1,32,8732
27,1,6,0,8732
76,1,1,24,8733
64,1,6,0,8733
84,1,6,0,8734
72,1,6,0,8735
52,1,6,0,8736
42,1,1,50,8736
67,1,1,40,8737
64,1,6,45,8737
62,1,1,20,8738
62,1,1,40,8738
73,1,6,0,8739
65,1,6,0,8739
70,1,6,0,8740
69,1,6,0,8740
67,1,1,30,8741
60,1,1,50,8742
49,1,1,40,8743
46,1,1,40,8743
15,2,0,0,8743
11,2,0,0,8743
76,1,6,0,8744
61,1,1,40,8744
28,1,1,40,8745
28,1,1,40,8745
1,0,0,0,8745
0,0,0,0,8745
61,1,1,45,8746
57,1,6,0,8746
86,1,6,0,8747
77,1,6,0,8748
65,1,6,10,8748
36,1,1,40,8749
78,1,6,0,8750
77,1,6,0,8750
59,1,1,6,8751
50,1,1,10,8751
68,1,6,0,8752
64,1,6,0,8752
82,1,6,0,8753
33,1,1,26,8754
28,3,1,40,8754
3,1,0,0,8754
1,0,0,0,8754
75,1,6,0,8755
51,1,1,15,8755
54,1,6,40,8756
73,1,1,60,8757
71,1,1,36,8757
57,1,6,0,8758
63,1,1,60,8759
58,1,1,40,8759
88,1,6,0,8760
59,1,1,40,8761
52,1,1,40,8761
57,1,1,60,8762
51,1,1,40,8762
25,2,1,20,8762
21,2,3,0,8762
70,1,1,40,8763
45,1,2,40,8764
45,1,6,0,8764
15,2,0,0,8764
14,2,0,0,8764
46,1,2,40,8765
43,1,3,40,8765
22,1,1,40,8765
19,1,1,40,8765
64,1,6,0,8766
62,1,1,50,8766
63,1,1,50,8767
81,1,6,0,8768
94,1,6,0,8769
94,1,6,0,8769
72,1,6,0,8770
72,1,6,0,8770
60,1,6,0,8771
37,1,3,0,8771
32,1,1,40,8772
31,1,1,40,8772
0,0,0,0,8772
45,1,1,40,8773
44,1,6,0,8773
16,2,6,0,8773
13,2,0,0,8773
56,1,1,40,8774
52,1,6,12,8774
28,1,6,30,8774
64,1,1,40,8775
83,1,6,0,8776
58,1,6,20,8776
23,2,6,8,8776
52,1,1,50,8777
46,1,1,20,8777
54,1,1,40,8778
25,3,6,0,8778
54,1,1,5,8779
54,1,1,42,8779
69,1,6,0,8780
50,1,1,46,8780
47,1,1,21,8780
5,2,0,0,8780
46,1,1,50,8781
45,1,6,0,8781
21,1,1,40,8781
18,2,1,40,8781
3,1,0,0,8781
27,1,1,40,8782
51,1,1,40,8783
42,1,1,40,8783
11,2,0,0,8783
10,2,0,0,8783
28,1,1,40,8784
26,1,1,35,8784
69,1,6,0,8785
58,1,1,50,8786
55,1,6,0,8786
31,1,1,40,8787
27,1,1,40,8787
3,1,0,0,8787
45,1,1,40,8788
59,1,1,40,8789
58,1,1,40,8790
71,1,1,20,8791
69,1,6,0,8791
42,1,1,50,8792
41,1,1,40,8793
68,1,6,21,8794
63,1,1,40,8794
30,1,1,50,8795
29,1,2,40,8795
76,1,6,0,8796
70,1,1,30,8796
80,1,6,0,8797
73,1,6,0,8797
68,1,1,19,8798
63,1,1,30,8798
82,1,6,0,8799
73,1,6,0,8800
64,1,1,50,8801
60,1,1,40,8801
69,1,6,0,8802
64,1,1,30,8802
60,1,6,0,8803
56,1,6,0,8803
66,1,6,0,8804
63,1,6,0,8804
89,1,6,0,8805
77,1,6,0,8805
40,1,1,40,8806
36,1,6,40,8806
14,2,0,0,8806
51,1,1,40,8807
48,1,1,30,8807
12,2,0,0,8807
48,1,1,40,8808
73,1,1,20,8809
65,1,6,0,8810
56,2,1,40,8811
67,1,6,0,8812
53,1,1,40,8812
24,2,1,72,8812
69,1,6,0,8813
55,1,6,0,8813
72,1,6,0,8814
79,1,6,0,8815
78,1,6,1,8815
56,1,6,0,8815
35,1,1,50,8815
27,1,1,50,8815
24,1,1,30,8815
94,1,6,0,8816
69,1,6,0,8817
59,1,1,40,8817
67,1,6,0,8818
66,1,6,0,8818
37,1,1,35,8819
33,1,1,40,8819
13,2,0,0,8819
10,2,0,0,8819
56,1,1,40,8820
52,1,6,0,8820
62,1,1,60,8821
56,1,6,0,8821
62,1,6,0,8822
25,1,1,30,8822
6,2,0,0,8822
2,0,0,0,8822
84,1,6,12,8823
61,1,1,40,8824
61,1,1,20,8824
71,1,6,0,8825
65,1,6,0,8825
42,1,6,0,8826
41,1,1,50,8826
41,1,6,0,8826
20,2,6,0,8826
26,1,1,40,8827
24,1,1,40,8827
20,2,1,25,8827
20,2,1,25,8827
69,1,6,0,8828
37,1,1,46,8829
27,1,1,40,8829
9,1,0,0,8829
7,2,0,0,8829
5,2,0,0,8829
3,1,0,0,8829
46,1,6,0,8830
38,1,1,40,8830
18,2,1,10,8830
3,1,0,0,8830
57,1,1,25,8831
56,1,1,40,8831
28,1,2,35,8831
26,1,1,40,8831
5,2,0,0,8831
1,0,0,0,8831
89,1,6,0,8832
65,1,1,21,8832
62,1,6,0,8832
86,1,6,0,8833
79,1,6,0,8833
47,1,1,48,8834
47,1,1,24,8834
73,1,1,10,8835
40,1,1,30,8836
39,1,1,20,8836
14,2,0,0,8836
13,2,0,0,8836
11,2,0,0,8836
79,1,6,0,8837
78,1,6,0,8837
47,1,6,0,8838
33,1,6,0,8838
11,2,0,0,8838
9,2,0,0,8838
1,0,0,0,8838
60,1,1,25,8839
59,1,6,0,8839
65,1,6,0,8840
68,1,6,0,8841
71,1,6,0,8842
68,1,1,40,8842
51,1,6,0,8842
26,1,3,35,8842
23,1,1,40,8842
56,1,6,0,8843
52,1,1,20,8843
81,1,6,0,8844
71,1,6,0,8844
72,1,6,0,8845
74,1,6,0,8846
40,1,1,60,8847
31,1,1,40,8847
77,1,6,0,8848
73,1,6,0,8848
48,1,1,10,8849
47,1,1,60,8849
25,1,1,45,8849
17,2,6,8,8849
12,3,0,0,8849
10,2,0,0,8849
43,1,1,40,8850
31,1,1,40,8851
30,1,6,40,8851
6,1,0,0,8851
0,0,0,0,8851
55,1,6,0,8852
54,1,1,24,8852
19,2,1,24,8852
81,1,6,0,8853
76,1,6,0,8854
83,1,6,0,8855
80,1,1,40,8855
35,1,1,40,8856
34,1,1,40,8856
9,2,0,0,8856
5,2,0,0,8856
79,1,6,0,8857
76,1,6,0,8857
81,1,6,0,8858
47,1,6,0,8859
17,2,6,0,8859
15,2,0,0,8859
14,3,0,0,8859
42,1,1,40,8860
41,1,1,40,8860
14,2,0,0,8860
9,2,0,0,8860
60,1,6,0,8861
66,1,6,0,8862
31,2,3,24,8862
7,2,0,0,8862
53,1,6,0,8863
16,3,1,25,8863
58,1,1,30,8864
66,1,6,0,8865
74,1,6,0,8866
23,1,1,30,8866
19,1,3,38,8866
83,1,6,0,8867
53,1,1,40,8868
8,2,0,0,8868
68,1,6,0,8869
61,1,1,40,8869
79,1,6,40,8870
77,1,6,0,8870
85,1,6,0,8871
78,1,6,0,8871
78,1,6,0,8872
75,1,6,0,8872
42,1,1,16,8872
37,1,1,40,8872
77,1,6,0,8873
69,1,1,32,8873
59,1,6,0,8874
59,1,6,0,8874
42,1,1,60,8875
39,1,1,40,8875
33,1,1,40,8876
29,1,1,40,8876
5,2,0,0,8876
3,3,0,0,8876
3,1,0,0,8876
73,1,6,0,8877
72,1,6,40,8877
45,1,1,40,8878
41,1,1,30,8878
11,2,0,0,8878
9,2,0,0,8878
7,2,0,0,8878
1,0,0,0,8878
90,1,6,0,8879
87,1,6,0,8879
87,1,6,0,8879
2,0,0,0,8879
61,1,1,40,8880
56,1,1,40,8880
38,1,1,40,8880
35,1,1,40,8880
22,2,1,20,8880
3,1,0,0,8880
2,0,0,0,8880
77,1,6,0,8881
79,1,6,0,8882
77,1,6,0,8882
67,1,6,0,8883
67,1,6,0,8883
35,1,1,15,8884
33,1,1,40,8884
8,2,0,0,8884
40,2,1,60,8885
36,1,1,25,8885
3,2,0,0,8885
1,0,0,0,8885
56,1,1,30,8886
18,2,6,0,8886
12,2,0,0,8886
61,1,6,0,8887
70,1,6,0,8888
61,1,1,25,8889
61,1,6,0,8889
69,1,6,0,8890
46,1,1,36,8891
44,1,1,40,8891
10,2,0,0,8891
63,1,6,0,8892
63,1,1,40,8892
73,1,6,0,8893
59,1,6,0,8893
79,1,6,0,8894
72,1,6,0,8894
54,1,1,40,8895
50,1,1,40,8895
15,2,0,0,8895
6,2,0,0,8895
60,1,1,40,8896
59,1,1,60,8896
27,1,1,40,8896
66,1,1,45,8897
44,1,1,40,8897
44,1,1,40,8897
78,1,6,0,8898
66,1,6,0,8898
64,1,6,45,8899
59,1,1,40,8899
56,1,6,0,8900
45,1,1,35,8900
16,2,1,20,8900
38,1,1,30,8901
9,2,0,0,8901
94,1,6,0,8902
63,1,6,0,8902
55,1,1,40,8903
53,1,1,24,8903
23,1,3,20,8903
21,3,1,35,8903
66,1,6,0,8904
65,1,6,0,8904
64,1,1,50,8905
66,1,6,0,8906
52,2,1,20,8906
70,1,6,0,8907
69,1,6,0,8907
67,1,6,0,8908
63,1,1,40,8908
77,1,6,0,8909
74,1,6,0,8909
79,1,6,0,8910
71,1,6,0,8910
50,1,1,40,8911
46,1,1,45,8911
11,2,0,0,8911
8,2,0,0,8911
50,1,1,50,8912
69,1,6,0,8913
64,1,6,0,8913
81,1,6,0,8914
64,1,1,35,8915
46,1,1,40,8916
45,1,6,0,8916
37,1,1,40,8917
46,1,1,32,8918
46,1,1,70,8918
83,1,6,0,8919
59,1,6,0,8920
74,1,6,0,8921
39,1,6,0,8921
26,1,1,40,8922
25,1,6,0,8922
67,1,6,40,8923
40,1,1,40,8923
60,1,1,50,8924
42,1,6,0,8925
40,1,1,56,8925
14,2,0,0,8925
11,2,0,0,8925
4,2,0,0,8925
4,2,0,0,8925
88,1,6,0,8926
69,1,6,0,8926
74,1,6,0,8927
70,1,2,20,8927
44,1,1,30,8927
80,1,6,0,8928
79,1,6,0,8928
45,1,1,45,8929
23,1,6,30,8929
15,2,0,0,8929
13,2,0,0,8929
67,1,6,0,8930
64,1,1,25,8930
36,1,1,40,8931
73,1,6,0,8932
73,1,6,0,8932
63,1,6,12,8933
62,1,1,40,8933
53,1,1,40,8934
49,1,1,40,8934
22,2,6,0,8934
12,2,0,0,8934
68,1,6,0,8935
86,1,6,0,8936
87,1,6,0,8937
30,1,1,40,8938
29,1,6,25,8938
44,1,1,40,8939
44,1,1,40,8939
15,2,0,0,8939
14,2,0,0,8939
54,1,1,40,8940
52,1,6,0,8940
22,2,1,25,8940
68,1,6,0,8941
67,1,6,0,8941
40,1,6,24,8942
87,1,6,0,8943
85,1,6,0,8943
58,1,6,0,8944
57,1,1,30,8944
25,3,6,0,8944
25,3,6,0,8944
71,1,6,0,8945
70,1,1,15,8945
72,1,6,0,8946
67,1,6,0,8946
65,1,6,0,8947
60,1,6,0,8948
56,1,6,0,8948
27,1,1,36,8948
59,1,6,0,8949
58,1,1,50,8949
25,1,1,45,8949
22,1,6,0,8949
52,1,1,40,8950
51,1,1,40,8950
23,2,1,20,8950
74,1,6,10,8951
64,1,6,40,8951
75,1,6,0,8952
75,1,6,0,8952
76,1,6,0,8953
53,3,1,40,8954
52,1,1,40,8954
17,2,1,10,8954
6,2,0,0,8954
62,1,1,50,8955
57,1,6,0,8955
33,1,1,40,8956
29,1,6,0,8956
71,1,1,8,8957
56,1,1,40,8957
71,1,6,0,8958
71,1,6,0,8958
38,1,1,45,8959
38,1,6,0,8959
13,2,0,0,8959
11,2,0,0,8959
10,3,0,0,8959
52,1,1,25,8960
26,1,1,35,8961
20,1,1,35,8961
28,1,1,46,8962
49,1,1,40,8963
47,1,1,40,8963
69,1,1,25,8964
21,2,6,40,8964
54,1,1,40,8965
94,1,6,0,8966
66,1,1,4,8966
61,1,6,0,8967
60,1,6,0,8967
56,1,1,50,8968
52,1,6,0,8968
28,1,1,40,8968
25,1,1,40,8968
79,1,6,0,8969
34,1,1,40,8970
32,1,1,25,8970
11,2,0,0,8970
9,2,0,0,8970
4,2,0,0,8970
1,0,0,0,8970
55,1,1,40,8971
53,1,6,0,8971
61,3,6,0,8972
43,1,1,55,8972
71,1,6,0,8973
67,1,6,0,8973
57,1,3,0,8974
30,1,3,0,8974
2,0,0,0,8974
66,1,3,0,8975
65,1,6,0,8975
35,1,1,40,8975
30,1,1,40,8976
30,1,1,40,8976
57,1,6,0,8977
72,1,6,0,8978
44,1,1,50,8979
42,1,1,20,8979
19,2,1,15,8979
17,2,1,10,8979
15,2,0,0,8979
57,1,6,0,8980
31,2,1,40,8981
4,3,0,0,8981
1,0,0,0,8981
0,0,0,0,8981
31,2,1,40,8982
30,2,6,0,8982
6,2,0,0,8982
4,2,0,0,8982
51,1,1,42,8983
49,1,1,50,8983
14,2,0,0,8983
45,1,1,25,8984
72,1,6,0,8985
68,1,6,0,8985
60,1,3,40,8986
49,1,3,0,8986
66,1,6,0,8987
65,1,6,0,8987
85,1,6,0,8988
53,1,1,40,8988
46,1,1,32,8988
70,1,1,30,8989
68,1,1,40,8989
44,1,1,30,8990
14,2,0,0,8990
54,1,1,40,8991
50,1,1,32,8991
35,1,1,45,8992
65,1,6,0,8993
61,1,6,38,8993
82,1,6,0,8994
71,1,6,0,8995
62,1,1,40,8996
62,1,6,0,8996
26,1,1,20,8996
58,1,1,50,8997
57,1,1,50,8997
66,1,6,0,8998
61,1,6,0,8998
4,3,0,0,8998
62,1,1,55,8999
57,1,1,20,8999
75,1,6,0,9000
31,1,1,40,9001
31,1,1,40,9001
47,1,1,35,9002
41,1,1,35,9003
34,1,1,40,9003
4,2,0,0,9003
1,0,0,0,9003
56,1,1,50,9004
50,1,6,10,9004
18,1,6,0,9004
18,1,6,0,9004
94,1,6,0,9005
56,1,3,0,9006
52,1,1,40,9006
33,2,1,40,9006
33,1,1,40,9006
2,0,0,0,9006
53,1,6,0,9007
51,1,1,45,9007
19,2,1,15,9007
17,2,6,0,9007
17,2,6,0,9007
29,2,2,20,9008
28,2,1,40,9008
8,2,0,0,9008
71,1,6,0,9009
62,1,1,20,9009
52,1,1,55,9010
46,1,1,50,9010
10,2,0,0,9010
9,2,0,0,9010
77,1,6,0,9011
45,1,1,70,9011
41,1,1,12,9011
15,2,0,0,9011
13,2,0,0,9011
62,1,1,21,9012
60,1,3,28,9012
87,1,6,0,9013
61,1,6,40,9013
78,1,1,18,9014
70,1,1,30,9014
68,1,6,0,9015
51,1,1,32,9016
51,1,1,40,9016
82,1,6,0,9017
78,1,6,0,9017
68,1,6,0,9018
42,1,1,40,9018
48,2,1,24,9019
16,2,6,0,9019
14,2,0,0,9019
94,1,6,0,9020
66,1,6,0,9021
61,1,6,0,9021
74,1,6,0,9022
69,1,6,0,9023
65,1,6,0,9023
26,1,1,40,9023
25,1,1,40,9023
70,1,6,0,9024
66,1,6,0,9024
63,1,1,30,9025
83,1,6,0,9026
79,1,6,0,9026
67,1,1,20,9027
65,1,6,0,9027
59,1,2,40,9028
58,1,1,40,9029
58,1,1,40,9029
68,1,6,0,9030
59,1,6,0,9031
57,1,1,50,9031
65,1,1,30,9032
43,1,1,50,9032
35,1,6,0,9032
17,2,1,50,9032
3,1,0,0,9032
79,1,6,0,9033
79,1,6,0,9033
31,2,6,0,9034
29,1,1,40,9034
63,1,1,44,9035
55,1,1,40,9035
49,1,1,4,9036
46,1,1,40,9036
14,2,0,0,9036
11,2,0,0,9036
34,1,6,0,9037
61,1,6,0,9038
53,1,1,30,9039
24,1,1,40,9039
20,1,1,20,9039
19,1,1,6,9039
50,1,1,42,9040
57,1,1,43,9041
57,1,1,43,9041
82,1,6,0,9042
61,1,1,40,9043
54,1,1,50,9043
55,1,1,40,9044
54,1,1,47,9044
39,1,1,40,9045
38,1,1,8,9045
5,2,0,0,9045
3,1,0,0,9045
77,1,6,0,9046
64,1,6,0,9047
56,1,1,50,9047
75,1,6,0,9048
72,1,6,0,9048
51,1,1,30,9049
49,1,1,40,9049
14,2,0,0,9049
53,1,1,50,9050
32,1,1,35,9051
30,2,1,40,9051
53,1,1,50,9052
64,1,6,0,9053
60,1,1,40,9053
67,1,6,0,9054
67,1,6,0,9054
69,1,1,27,9055
67,1,1,60,9056
54,1,1,40,9056
53,1,6,0,9056
51,1,1,45,9057
49,1,1,20,9057
15,2,0,0,9057
12,2,0,0,9057
73,1,6,0,9058
73,1,6,0,9058
65,1,1,40,9059
62,1,6,0,9059
15,2,0,0,9059
41,1,1,40,9060
35,1,1,40,9060
11,2,0,0,9060
38,1,1,40,9061
37,1,1,80,9061
10,2,0,0,9061
70,1,6,0,9062
22,1,1,32,9062
58,1,1,32,9063
50,1,1,40,9063
82,1,6,0,9064
70,1,6,0,9064
55,1,1,35,9065
16,2,6,0,9065
61,1,6,0,9066
60,1,6,0,9066
57,1,1,33,9067
52,1,6,0,9067
14,2,0,0,9067
61,1,1,50,9068
60,1,1,40,9068
22,1,1,20,9068
60,1,6,0,9069
57,1,6,0,9069
69,1,6,0,9070
61,1,1,40,9070
38,1,6,0,9070
77,1,6,0,9071
76,3,6,0,9071
38,1,1,40,9072
34,1,1,40,9072
7,2,0,0,9072
6,2,0,0,9072
3,2,0,0,9072
29,1,6,65,9073
26,2,6,43,9073
55,1,1,43,9074
33,1,1,50,9074
19,1,1,30,9074
19,1,3,0,9074
17,2,1,40,9074
5,2,0,0,9074
83,1,6,0,9075
26,1,1,28,9075
67,1,1,20,9076
63,1,6,0,9076
85,1,6,0,9077
80,1,6,0,9077
87,1,6,0,9078
46,1,1,60,9079
30,1,1,50,9079
85,1,6,0,9080
85,1,6,0,9080
59,1,1,40,9081
94,1,6,0,9082
57,1,1,55,9083
53,1,1,40,9083
43,1,1,50,9084
39,1,6,0,9084
7,2,0,0,9084
5,2,0,0,9084
0,0,0,0,9084
39,1,1,40,9085
36,1,1,42,9085
3,2,0,0,9085
85,1,6,0,9086
80,1,6,0,9086
74,1,6,0,9087
69,1,6,0,9087
82,1,6,0,9088
81,1,6,0,9088
74,1,1,18,9089
61,1,1,14,9090
13,2,0,0,9090
40,1,1,12,9091
34,1,1,32,9091
19,1,1,50,9091
18,3,6,0,9091
65,1,6,0,9092
57,1,6,40,9092
60,1,1,60,9093
55,1,1,60,9093
39,1,1,20,9094
37,1,1,70,9094
20,2,1,40,9094
15,2,0,0,9094
10,2,0,0,9094
10,2,0,0,9094
8,2,0,0,9094
51,1,1,50,9095
48,1,1,40,9095
19,2,6,10,9095
15,2,0,0,9095
46,1,1,41,9096
42,1,6,4,9096
5,3,0,0,9096
3,3,0,0,9096
43,1,1,45,9097
42,1,1,30,9097
11,2,0,0,9097
7,2,0,0,9097
74,1,6,0,9098
71,1,6,0,9098
43,1,1,50,9099
41,1,1,20,9099
11,2,0,0,9099
8,2,0,0,9099
41,1,1,32,9100
41,1,1,32,9100
11,3,0,0,9100
10,2,0,0,9100
9,2,0,0,9100
71,1,6,0,9101
70,1,6,0,9101
69,1,6,0,9101
78,1,6,0,9102
79,1,6,0,9103
56,1,1,40,9103
28,1,1,40,9104
26,2,1,40,9104
15,2,0,0,9104
58,1,1,40,9105
34,1,4,45,9105
24,1,6,0,9105
59,1,1,80,9106
33,1,3,0,9106
18,2,3,0,9106
64,1,1,2,9107
45,1,6,0,9107
51,1,1,47,9108
62,1,1,40,9109
58,1,6,40,9109
69,1,2,15,9110
62,1,6,0,9111
29,1,1,40,9112
71,1,6,0,9113
65,1,6,0,9113
66,1,1,40,9114
64,1,6,0,9114
84,1,6,0,9115
73,1,6,0,9116
73,1,6,0,9116
43,1,1,60,9117
34,1,1,32,9117
13,2,0,0,9117
12,2,0,0,9117
10,2,0,0,9117
75,1,6,0,9118
39,1,1,40,9119
66,1,1,60,9120
60,1,1,60,9120
72,1,1,10,9121
61,1,1,40,9121
90,1,6,0,9122
67,1,6,40,9122
55,1,1,40,9122
18,2,1,24,9122
15,2,0,0,9122
53,1,2,40,9123
65,1,6,0,9124
57,1,6,0,9124
70,1,6,0,9125
73,1,6,0,9126
67,1,6,0,9127
66,1,6,0,9127
69,1,6,0,9128
62,1,1,18,9128
43,1,1,30,9129
36,1,1,30,9129
43,1,1,40,9130
33,1,1,40,9130
11,2,0,0,9130
7,2,0,0,9130
6,2,0,0,9130
38,1,6,3,9131
88,1,6,0,9132
69,1,1,50,9133
66,1,1,20,9133
70,1,1,45,9134
69,1,6,0,9134
46,1,1,40,9135
42,1,1,40,9135
33,1,3,40,9135
2,0,0,0,9135
44,1,6,0,9136
58,1,6,0,9137
52,1,1,36,9137
23,1,4,60,9137
39,1,1,40,9138
38,1,1,40,9138
18,2,1,16,9138
12,2,0,0,9138
4,3,0,0,9138
65,1,6,0,9139
65,1,6,3,9139
61,1,1,40,9140
56,1,1,40,9140
84,1,6,0,9141
24,1,1,45,9142
24,1,1,50,9142
67,1,1,8,9143
65,1,6,0,9143
30,1,1,25,9144
30,2,1,32,9144
3,1,0,0,9144
3,1,0,0,9144
72,1,6,0,9145
67,1,6,0,9145
60,1,1,40,9146
56,1,6,0,9146
69,1,6,0,9147
30,1,1,40,9148
27,1,1,40,9148
24,1,1,40,9148
6,2,0,0,9148
30,1,1,25,9149
30,1,1,45,9149
1,0,0,0,9149
32,1,1,40,9150
29,1,1,36,9150
33,1,1,40,9151
33,1,1,40,9151
94,1,6,0,9152
79,1,6,0,9152
70,1,6,0,9153
71,1,6,0,9154
70,1,6,0,9154
51,1,1,40,9155
50,1,6,0,9155
17,2,6,0,9155
15,2,0,0,9155
10,2,0,0,9155
84,1,6,0,9156
83,1,6,0,9156
68,1,6,0,9157
65,1,6,0,9157
11,3,0,0,9157
1,0,0,0,9157
50,1,1,50,9158
37,1,6,0,9158
9,2,0,0,9158
4,3,0,0,9158
2,0,0,0,9158
55,1,1,40,9159
54,1,1,40,9159
42,1,1,20,9160
40,1,1,40,9160
15,2,0,0,9160
13,2,0,0,9160
54,1,2,40,9161
51,1,2,39,9161
29,2,1,40,9162
88,1,6,0,9163
44,1,1,30,9163
53,2,1,30,9164
19,1,1,35,9164
63,1,1,40,9165
61,1,6,0,9165
35,1,3,99,9165
31,1,1,40,9165
84,1,6,0,9166
65,1,6,0,9167
57,1,1,40,9168
56,1,1,40,9168
39,1,1,40,9169
29,1,1,55,9169
83,1,6,0,9170
27,1,1,45,9171
27,1,1,45,9171
70,1,1,20,9172
62,1,1,32,9172
63,1,6,0,9173
31,1,1,45,9174
50,1,1,45,9175
50,1,6,0,9175
22,1,6,0,9175
17,2,6,0,9175
75,1,1,40,9176
71,1,1,40,9176
82,1,6,0,9177
78,1,6,0,9177
60,1,6,0,9178
45,1,1,65,9179
44,1,6,0,9179
12,2,0,0,9179
10,2,0,0,9179
6,2,0,0,9179
39,1,2,40,9180
33,1,6,0,9180
64,1,6,40,9181
57,1,1,32,9182
88,1,6,0,9183
68,1,6,0,9184
68,1,6,0,9184
72,1,6,0,9185
69,1,6,0,9185
73,1,1,4,9186
73,1,6,0,9186
79,1,2,30,9187
77,1,6,0,9187
48,1,3,40,9187
12,2,0,0,9187
6,2,0,0,9187
55,1,6,0,9188
52,1,6,0,9188
58,1,1,40,9189
56,1,6,0,9189
44,1,1,45,9190
42,1,6,0,9190
16,2,6,0,9190
12,2,0,0,9190
74,1,6,0,9191
74,1,6,0,9191
42,1,1,45,9192
30,1,3,30,9193
27,1,1,40,9193
3,1,0,0,9193
1,0,0,0,9193
31,1,6,0,9194
30,1,1,40,9194
2,0,0,0,9194
30,1,1,50,9195
27,1,6,0,9195
53,1,1,40,9196
41,1,1,50,9196
39,1,1,20,9196
10,2,0,0,9196
6,2,0,0,9196
55,1,1,30,9197
45,1,1,40,9197
19,2,6,0,9197
15,2,0,0,9197
36,1,1,45,9198
7,3,0,0,9198
6,2,0,0,9198
57,1,1,40,9199
51,1,1,40,9199
74,1,6,0,9200
58,1,1,40,9201
56,1,6,0,9201
61,1,6,0,9202
59,1,1,50,9202
36,1,6,10,9202
13,2,0,0,9202
7,2,0,0,9202
68,1,6,0,9203
66,1,6,0,9203
44,1,6,0,9203
61,1,1,40,9204
57,1,1,20,9204
63,1,6,0,9205
62,1,1,40,9205
40,1,1,40,9206
31,1,2,40,9206
0,0,0,0,9206
77,1,6,0,9207
75,1,6,0,9207
73,1,6,0,9208
73,1,6,0,9208
52,1,1,55,9209
16,2,6,25,9209
13,2,0,0,9209
64,1,6,0,9210
63,1,6,0,9210
88,1,6,0,9211
86,1,6,0,9211
66,3,3,40,9212
45,1,1,45,9212
41,1,6,0,9212
8,3,0,0,9212
51,1,1,35,9213
47,1,1,40,9213
17,2,6,12,9213
16,2,6,11,9213
60,1,1,50,9214
56,1,1,40,9214
63,1,6,0,9215
56,1,6,0,9216
78,1,6,0,9217
75,1,6,0,9217
67,1,6,0,9218
21,2,1,40,9219
20,1,1,40,9219
86,1,6,0,9220
83,1,6,0,9220
64,1,3,0,9220
49,1,6,0,9221
48,1,6,3,9221
15,2,0,0,9221
11,2,0,0,9221
63,1,6,99,9222
27,1,6,40,9222
77,1,6,0,9223
74,1,6,0,9223
55,1,3,40,9224
50,1,6,0,9224
32,1,6,0,9224
79,1,6,0,9225
78,1,6,0,9226
70,1,6,0,9226
57,1,1,50,9227
51,1,6,0,9227
20,1,1,30,9227
15,2,0,0,9227
13,2,0,0,9227
69,1,6,0,9228
68,1,6,0,9228
69,1,6,0,9229
54,1,1,40,9230
15,2,0,0,9230
67,1,6,0,9231
63,1,1,60,9231
70,1,6,24,9232
65,1,1,40,9233
45,1,1,45,9233
75,1,6,0,9234
60,1,1,30,9234
57,1,1,30,9234
14,2,0,0,9234
29,1,1,50,9235
28,1,1,40,9235
57,1,1,75,9236
50,1,1,32,9236
22,1,1,72,9236
18,2,6,0,9236
17,2,6,0,9236
17,2,6,0,9236
14,2,0,0,9236
30,1,1,40,9237
43,1,1,40,9238
43,1,6,0,9238
13,3,0,0,9238
10,3,0,0,9238
42,1,1,50,9239
39,1,1,35,9239
14,2,0,0,9239
12,2,0,0,9239
8,2,0,0,9239
74,1,6,0,9240
70,1,1,4,9240
56,1,3,50,9240
70,1,6,0,9241
64,1,6,0,9241
62,1,1,40,9241
64,1,1,40,9242
56,1,1,50,9242
66,1,6,0,9243
40,1,6,6,9244
36,1,1,50,9244
4,3,0,0,9244
2,0,0,0,9244
54,1,1,60,9245
21,1,1,30,9245
54,1,1,40,9246
45,1,6,0,9246
65,1,1,20,9247
62,1,6,0,9248
57,1,6,0,9249
35,1,1,40,9250
